name,ratings,price,imgURL,storage_ram,camera,oS_Processor,display,network,battery
"vivo V27 5G (Magic Blue, 128 GB)",4.4,"₹32,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/f/m/-original-imagna3ezkdusyrz.jpeg?q=70,Internal Storage128 GBRAM8 GB,"Operating SystemAndroid 13Processor TypeMediatek Dimensity 7200 5GProcessor CoreOcta CorePrimary Clock Speed2.8 GHzSecondary Clock Speed2 GHzOperating Frequency2G GSM: 850/900/1800/1900 MHz, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8/B28A, 4G TDD LTE: B38/B40/B41, 5G: n1/n3/n5/n8/n28A/n78","Primary Camera AvailableYesPrimary Camera50MP (OIS) + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP Main Camera (Sony IMX766V, f/1.88 Aperture, OIS) + 8MP Wide Angle Camera (f/2.2 Aperture) + 2MP Macro Camera (f/2.4 Aperture), Camera Features: Night, Portrait, Photo, Video, Micro Movie, High Resolution, Pano, Documents, Slo Mo, Timelapse, Supermoon, Pro, Sports, Double Exposure, Dual View, Live PhotoSecondary Camera AvailableYesSecondary Camera50MP Front CameraSecondary Camera Features50MP Front Camera: (f/2.45 Aperture, Autofocus), Camera Feature: Night, Portrait, Photo, Video, Micro Movie, High Resolution, Sports, Double Exposure, Dual View, Live PhotoFlashRear Flash / Rear Aura Light (Portrait Mode)Video RecordingYesDual Camera LensPrimary Camera",Display Size17.22 cm (6.78 Inch)Resolution2400 × 1080 PixelsResolution TypeFull HD+ AMOLED DisplayDisplay TypeFull HD+ AMOLED Display,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi3GYesMicro USB PortYesMicro USB VersionUSB (Type-C)Bluetooth SupportYesBluetooth Versionv5.3Wi-FiYesWi-Fi VersionSupports 2.4 GHz and 5.0 GHzWi-Fi HotspotYesNFCNoUSB TetheringYesUSB ConnectivityYesGPS SupportYes",Battery Capacity4600 mAh
"vivo T1 44W (Midnight Galaxy, 128 GB)",4.5,"₹14,499",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/x/b/y/-original-imagdznhnzmzfbwx.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400 x 1080 PixelResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.1Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 44W (Starry Sky, 128 GB)",4.5,"₹14,499",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/s/4/3/-original-imagdznhcbdfwfud.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400 x 1080 PixelResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.1Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 44W (Starry Sky, 128 GB)",4.3,"₹17,999",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/s/4/3/-original-imagdznhcbdfwfud.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400 x 1080 PixelResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.1Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 44W (Midnight Galaxy, 128 GB)",4.3,"₹17,999",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/x/b/y/-original-imagdznhnzmzfbwx.jpeg?q=70,Internal Storage128 GBRAM8 GBExpandable Storage1 TBMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400 x 1080 PixelResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserYesBluetooth SupportYesBluetooth Versionv5.1Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 44W (Starry Sky, 128 GB)",4.4,"₹15,999",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/s/4/3/-original-imagdznhcbdfwfud.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400x1080$$PixelsResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi3GYesGPRSYesPre-installed BrowserYesMicro USB PortYesBluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB TetheringYesInfraredYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y16 (Drizzling Gold, 128 GB)",4.3,"₹12,900",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/d/z/f/y16-v2204-vivo-original-imagzsb3yaaghygq.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated Slot,"Operating SystemAndroid 12Processor TypeMediatek Helio P35Processor CoreOcta CorePrimary Clock Speed2.3 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41 (120M)","Primary Camera AvailableYesPrimary Camera13MP + 2MPPrimary Camera FeaturesDual Camera Setup: 13MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Panorama, Face Beauty, Photo, Video, Live Photo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera5MP Front CameraSecondary Camera Features5MP Camera Setup: (f/2.2 Aperture)FlashRear FlashlightHD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.54 cm (6.51 inch)Resolution1600*720Resolution TypeHD+GPUIMG PowerVR GE8320Display TypeHD+ LCD (IPS) DisplayOther Display FeaturesRefresh Rate: 60 Hz, Screen-to-Body Ratio: 88.99%, Aspect Ratio: 20:9","Network Type4G VOLTE, 4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSM, 4G LTEInternet Connectivity4G, 3G, Wi-Fi3GYesPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo V25 5G (Surfing Blue, 128 GB)",4.3,"₹26,480",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/x/6/i/-original-imagg4kcj7ew4xgh.jpeg?q=70,Internal Storage128 GBRAM8 GBSupported Memory Card TypeMicroSDCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Dimensity 900Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency3G WCDMA: B1/B2/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41? 2535 ~ 2655 MHz), 5G Band: n1/n3/n41/n77/n78","Primary Camera AvailableYesPrimary Camera64MP + 8MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 64MP (f/1.79 Aperture) + 8MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Super-Macro, High Resolution, Panorama, Live Photo, Slow Motion, Timelapse, Pro, AR Stickers, Vlog Movie, Documents, Double Exposure, Dual ViewSecondary Camera AvailableYesSecondary Camera50MP Front CameraSecondary Camera Features50MP Camera Setup: f/2.0 Aperture, Camera Feature: Night, Portrait, Photo, Video, High Resolution, Live Photo, Slow Motion, AR Stickers, Vlog Movie, Double Exposure, Dual ViewFlashRear: FlashlightFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera",Display Size16.36 cm (6.44 inch)Resolution2408x1080$$PixelsResolution TypeFull HD+Display TypeFull HD+ AMOLED Display,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi3GYesGPRSYesPre-installed BrowserVivo Browser | Google ChromeMicro USB PortYesMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.2Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB TetheringYesInfraredYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity4500 mAh
"vivo Y22 (Metaverse Green, 64 GB)",4.3,"₹14,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/v/-original-imaggfxnghmtgcnp.jpeg?q=70,Internal Storage64 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Helio G70Processor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B40","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, High Resolution, Pano, Live Photo, Slow-Mo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera Setup: (f/2.0 Aperture), Camera Feature: NightFlashRear FlashlightFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.64 cm (6.55 inch)Resolution1600x720$$PixelsResolution TypeHD+GPUARM Mali G52Display TypeHD+ LCD DisplayOther Display FeaturesRefresh Rate: 60 Hz, Screen-to-Body Ratio: 89.67%, Aspect Ratio: 20.1:9","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi3GYesGPRSYesPre-installed BrowserGoogle ChromeMicro USB PortYesBluetooth SupportYesBluetooth Versionv5.0Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB TetheringYesInfraredYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y22 (Starlit Blue, 128 GB)",4.3,"₹14,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/n/c/-original-imaggfxnn2cd7h4z.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Helio G70Processor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B40","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, High Resolution, Pano, Live Photo, Slow-Mo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera Setup: (f/2.0 Aperture), Camera Feature: NightFlashRear FlashlightVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.64 cm (6.55 inch)Resolution1600 x 720 PixelResolution TypeHD+GPUARM Mali G52Display TypeHD+ LCD DisplayOther Display FeaturesRefresh Rate: 60 Hz, Screen-to-Body Ratio: 89.67%, Aspect Ratio: 20.1:9","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserGoogle ChromeBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo T1 44W (Midnight Galaxy, 128 GB)",4.4,"₹19,999",https://rukminim2.flixcart.com/image/312/312/l2p23rk0/mobile/x/b/y/-original-imagdznhnzmzfbwx.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeQualcomm Snapdragon 680Processor CoreOcta CorePrimary Clock Speed2.4 GHzOperating Frequency4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41, 3G WCDMA: B1/B5/B8, 2G GSM: 850/900/1800/1900 MHz","Primary Camera AvailableYesPrimary Camera50MP + 2MP + 2MPPrimary Camera FeaturesTriple Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, Double Exposure, Live Photo, 50MP, Pano, Slow Motion, Timelapse, Pro, Documents, EIS Ultra Stable VideoSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Camera Setup: (f/2.0 Aperture)FlashRear FlashlightHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.36 cm (6.44 inch)Resolution2400x1080$$PixelsResolution TypeFull HD+ AMOLED DisplayGPUQualcomm Adreno 610Display TypeFull HD+ AMOLED DisplayOther Display FeaturesAspect Ratio: 20:9, Screen-to-Body Ratio: 90.12%","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-Fi3GYesGPRSYesPre-installed BrowserYesMicro USB PortYesBluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB TetheringYesInfraredYesUSB ConnectivityYesEDGEYesAudio Jack3.5mmMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y22 (Metaverse Green, 128 GB)",4.3,"₹14,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/b/k/v/-original-imaggfxnghmtgcnp.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Helio G70Processor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B40","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, High Resolution, Pano, Live Photo, Slow-Mo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera Setup: (f/2.0 Aperture), Camera Feature: NightFlashRear FlashlightVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.64 cm (6.55 inch)Resolution1600 x 720 PixelResolution TypeHD+GPUARM Mali G52Display TypeHD+ LCD DisplayOther Display FeaturesRefresh Rate: 60 Hz, Screen-to-Body Ratio: 89.67%, Aspect Ratio: 20.1:9","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserGoogle ChromeBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y16 (Steller Black, 128 GB)",4.3,"₹16,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/j/v/z/-original-imaggcerjgnshnyw.jpeg?q=70,Internal Storage128 GBRAM4 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Helio P35Processor CoreOcta CorePrimary Clock Speed2.3 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B38/B40/B41 (120M)","Primary Camera AvailableYesPrimary Camera13MP + 2MPPrimary Camera FeaturesDual Camera Setup: 13MP (f/2.2 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Panorama, Face Beauty, Photo, Video, Live Photo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera5MP Front CameraSecondary Camera Features5MP Camera Setup: (f/2.2 Aperture)FlashRear FlashlightHD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.54 cm (6.51 inch)Resolution1600 x 720 PixelResolution TypeHD+GPUIMG PowerVR GE8320Display TypeHD+ LCD (IPS) DisplayOther Display FeaturesRefresh Rate: 60 Hz, Screen-to-Body Ratio: 88.99%, Aspect Ratio: 20:9","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserGoogle ChromeBluetooth SupportYesBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y22 (Starlit Blue, 128 GB)",4.3,"₹15,499",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/z/n/c/-original-imaggfxnn2cd7h4z.jpeg?q=70,Internal Storage128 GBRAM6 GBExpandable Storage1 TBSupported Memory Card TypeMicroSDMemory Card Slot TypeDedicated SlotCall Log MemoryYes,"Operating SystemAndroid 12Processor TypeMediatek Helio G70Processor CoreOcta CorePrimary Clock Speed2 GHzSecondary Clock Speed1.8 GHzOperating Frequency2G GSM: B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD LTE: B1/B3/B5/B8, 4G TDD LTE: B40","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Night, Portrait, Photo, Video, High Resolution, Pano, Live Photo, Slow-Mo, Timelapse, Pro, DocumentsSecondary Camera AvailableYesSecondary Camera8MP Front CameraSecondary Camera Features8MP Camera Setup: (f/2.0 Aperture), Camera Feature: NightFlashRear FlashlightVideo RecordingYesDual Camera LensPrimary Camera","Display Size16.64 cm (6.55 inch)Resolution1600 x 720 PixelsResolution TypeHD+GPUARM Mali G52Display TypeHD+ LCD DisplayOther Display FeaturesRefresh Rate: 60 Hz, Screen-to-Body Ratio: 89.67%, Aspect Ratio: 20.1:9","Network Type4G, 3G, 2GSupported Networks4G LTE, WCDMA, GSMInternet Connectivity4G, 3G, Wi-FiPre-installed BrowserGoogle ChromeBluetooth Versionv5.0Wi-Fi VersionSupports 2.4 GHz, 5 GHzWi-Fi HotspotYesNFCNoUSB ConnectivityYesMap SupportGoogle MapsGPS SupportYes",Battery Capacity5000 mAh
"vivo Y56 5G (Black Engine, 128 GB)",4.2,"₹17,999",https://rukminim2.flixcart.com/image/312/312/xif0q/mobile/m/k/a/-original-imagnyx8tfvzan3k.jpeg?q=70,Internal Storage128 GBRAM4 GBSupported Memory Card TypeMicroSDMemory Card Slot TypeHybrid Slot,"Operating SystemAndroid 13Processor TypeMediatek Dimensity 700Processor CoreOcta CorePrimary Clock Speed2.2 GHzOperating Frequency2G GSM: B2/B3/B5/B8, 3G WCDMA: B1/B5/B8, 4G FDD-LTE: B1/B3/B5/B8, 4G TDD-LTE: B38/B40/B41 (120M), 5G NR NSA: n78, 5G NR SA: n1/3/8/28A/77/78","Primary Camera AvailableYesPrimary Camera50MP + 2MPPrimary Camera FeaturesDual Camera Setup: 50MP (f/1.8 Aperture) + 2MP (f/2.4 Aperture), Camera Feature: Photo, Night, Portrait, Video, 50MP, Panorama, Live Photo, Slo-mo, Timelapse, Pro, AR Stickers, DocumentsSecondary Camera AvailableYesSecondary Camera16MP Front CameraSecondary Camera Features16MP Front Camera: (f/2.0 Aperture)FlashRear FlashHD RecordingYesFull HD RecordingYesVideo RecordingYesDual Camera LensPrimary Camera",Display Size16.71 cm (6.58 inch)Resolution2408 � 1080 PixelsResolution TypeFull HD+Display TypeFull HD+ LCD Display,"Network Type5G, 4G, 3G, 2GSupported Networks5G, 4G LTE, WCDMA, GSMInternet Connectivity5G, 4G, 3G, Wi-Fi3GYesMicro USB VersionUSB (Type C)Bluetooth SupportYesBluetooth Versionv5.1Wi-FiYesWi-Fi VersionSupports 2.4 GHz and 5 GHzWi-Fi HotspotYesNFCNoUSB ConnectivityYesGPS SupportYes",Battery Capacity5000 mAh
